,photo_url,link,name,central_distance,sustainability,rating,comfort_rating,review_count,room_description,room_specifics,price,original_price,neighborhood_city,start_date,end_date,name,description
227,https://cf.bstatic.com/xdata/images/hotel/square200/400759831.webp?k=387b9b4793082aaee51a68a0d3d515b834d6b6a0b7e5e99e80e79fa513301d57&o=,https://www.booking.com/hotel/es/princesa-sofia.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=226&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776967&all_sr_blocks=9041157_88181677_2_42_0&highlighted_blocks=9041157_88181677_2_42_0&matching_block_id=9041157_88181677_2_42_0&sr_pri_blocks=9041157_88181677_2_42_0__201246&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hotel SOFIA Barcelona, in The Unbound Collection by Hyatt",3.9,1.0,8.7,,4033.0,Twin Room,2 twin beds,2012,,"Les Corts, Barcelona",2024/06/03,2024/06/09,"Hotel SOFIA Barcelona, in The Unbound Collection by Hyatt","Get the celebrity treatment with world-class service at Hotel SOFIA Barcelona, in The Unbound Collection by Hyatt
Hotel Sofia Barcelona is set on Barcelona's Diagonal Avenue, a 5-minute walk from FC Barcelona’s Camp Nou Stadium. It features free WiFi throughout, on-site restaurants and stunning city views. Guests have free access to a bright, modern 24-hour gym with a variety of equipment.
Designer rooms at Sofia offer home automation technology, a 49-inch Smart TV, a safe, and air conditioning. Their private bathroom includes Natura Bissé amenities, bathrobes and slippers.
The hotel offers several gastronomic spaces, including SOFIA Be So restaurant serving traditional dishes, and Impar Restaurant, which serves fresh Mediterranean dishes prepared with international culinary techniques. It also features a spacious outdoor terrace.
Guests will also find a sophisticated book cafe, Philosofia, which serves confectionery and fresh pastries, to eat in or take away.
Sofia Oasis Wellness & Spa houses more than 3281 ft² space for well-being, including water circuits, saunas and steam baths. You can relax with one of the range of treatments available onsite and coordinated by expert therapists.
Sofia Barcelona, in The Unbound Collection by Hyatt is 1312 feet from Maria Cristina Metro Station and the central Plaza España Square is 3 metro stops away. L’Illa Diagonal Shopping Center is 15 minutes away on foot
We only accept dogs up to 18 kg in weight, with a maximum of one per room. We do not accept any other pets
For pets.
Dogs classified as dangerous breeds are not allowed.
Pets must comply with current health regulations.
They must be supervised by an adult at all times and steady on a leash when going through public areas.
€100 will be charged for deep cleaning of the room at the time of departure. (Service dogs are exempt from said fee)
€25 per pet per day will be charged in addition to the room rate."
228,https://cf.bstatic.com/xdata/images/hotel/square200/73144640.webp?k=dcb0a74bddcdb93a260923ac70a562943c48f88d21a69bbf1776a1f6e934c199&o=,https://www.booking.com/hotel/es/ciutat-de-barcelona.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=227&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776967&all_sr_blocks=9193802_95182571_0_2_0&highlighted_blocks=9193802_95182571_0_2_0&matching_block_id=9193802_95182571_0_2_0&sr_pri_blocks=9193802_95182571_0_2_0__130506&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Ciutat de Barcelona,0.9,1.0,8.2,9.4,6731.0,Twin Room,2 twin beds,1305,1445.0,"Ciutat Vella, Barcelona",2024/06/03,2024/06/09,Ciutat de Barcelona,"Ciutat de Barcelona is in Barcelona’s Gothic Quarter, just 328 feet from the Picasso Museum. It has an outdoor rooftop pool, and offers air-conditioned, soundproofed rooms with free WiFi and flat-screen TVs.
Rooms at the Ciutat Barcelona Hotel are also heated and come with a work desk. The private bathroom is equipped with a hairdryer and Pure eco toiletries.
The hotel is centrally located. Jaume I Metro Station is just 984 feet away, and it is a 10-minute walk to Plaza Catalunya and the Ramblas.
The hotel has a 24-hour front desk and offers luggage storage."
229,https://cf.bstatic.com/xdata/images/hotel/square200/518825629.webp?k=1347b0c3c8205c89936cc5ff393bc1c4b984735777441e62005621cd08ebca04&o=,https://www.booking.com/hotel/es/labtwentytwo-barcelona-a-tribute-portfolio.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=228&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776967&all_sr_blocks=1072514605_379795374_0_42_0&highlighted_blocks=1072514605_379795374_0_42_0&matching_block_id=1072514605_379795374_0_42_0&sr_pri_blocks=1072514605_379795374_0_42_0__176710&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Labtwentytwo Barcelona, a Tribute Portfolio Hotel",3.4,3.0,9.2,9.3,14.0,Standard King Room,,1767,,"Sant Martí, Barcelona",2024/06/03,2024/06/09,"Labtwentytwo Barcelona, a Tribute Portfolio Hotel","Labtwentytwo Barcelona, a Tribute Portfolio Hotel features an outdoor swimming pool, fitness center, a terrace and restaurant in Barcelona. This 4-star hotel features free WiFi and a bar. Some units at the property feature a balcony with a city view.
The hotel will provide guests with air-conditioned rooms with a desk, an electric tea pot, a minibar, a safety deposit box, a flat-screen TV and a private bathroom with a shower. At Labtwentytwo Barcelona, a Tribute Portfolio Hotel all rooms are equipped with bed linen and towels.
Breakfast is available every morning, and includes buffet, à la carte and continental options.
Speaking German, English, Spanish and French, staff will be happy to provide guests with practical information on the area at the reception.
Nova Mar Bella Beach is 1.2 miles from the accommodation, while Llevant is 1.3 miles away. The nearest airport is Barcelona-El Prat Airport, 11 miles from Labtwentytwo Barcelona, a Tribute Portfolio Hotel."
230,https://cf.bstatic.com/xdata/images/hotel/square200/429931297.webp?k=c98b87aec516762f775e290f36c7d42451aa01d73239b3b72222b3fbb25f45b2&o=,https://www.booking.com/hotel/es/expo-barcelona.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=229&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776967&all_sr_blocks=9197162_88192220_0_42_0&highlighted_blocks=9197162_88192220_0_42_0&matching_block_id=9197162_88192220_0_42_0&sr_pri_blocks=9197162_88192220_0_42_0__123690&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Expo Hotel Barcelona,2.4,1.0,7.0,,5877.0,Double or Twin Room,Beds: 1 double or 2 twins,1237,,"Sants-Montjuïc, Barcelona",2024/06/03,2024/06/09,Expo Hotel Barcelona,"Hotel Expo Barcelona is located next to Barcelona Sants Station. Its rooftop pool and terrace offer fantastic city views and the modern rooms feature a private balcony and satellite TV.
The hotel’s stylish Stop’n’Bite restaurant serves international à la carte food. There is also a terrace bar in the rooftop chillout area, which provides views over Barcelona.
The Expo Hotel has 24-hour reception, allowing you greater flexibility during your stay. Bicycle hire is available to enjoy the city.
Montjuïc Hill, where you can find the Joan Miró Museum and Barcelona’s Fira Congress Center, is 10 minutes’ walk away. Barcelona FC’s Camp Nou Stadium is just one metro stop away."
231,https://cf.bstatic.com/xdata/images/hotel/square200/150781161.webp?k=bee3b33b80a465018e41a90c144d34bb0011264877638b0fef0cf70deb0223be&o=,https://www.booking.com/hotel/es/hotelazulbarcelona.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=230&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776967&all_sr_blocks=9176001_88999660_0_2_0&highlighted_blocks=9176001_88999660_0_2_0&matching_block_id=9176001_88999660_0_2_0&sr_pri_blocks=9176001_88999660_0_2_0__126456&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Acta Azul Barcelona,2.5,1.0,7.9,,2679.0,Double Room,1 queen bed,1265,,"Sants-Montjuïc, Barcelona",2024/06/03,2024/06/09,Hotel Acta Azul Barcelona,"Set just off Plaça d’Espanya and at the foot of Montjuïc, Hotel Acta Azul Barcelona offers stylish accommodations in central Barcelona. It features a roof terrace, 24-hour reception and free Wi-Fi.
Las Ramblas and the city’s Gothic Quarter can be reached in less than 10 minutes, by Metro and here you will find where a selection of bars and restaurants.
Each of the Azul’s spacious rooms has bright décor and wooden flooring. All rooms have air conditioning, satellite TV and a desk.
The hotel is a 5-minute walk from Barcelona’s Fira Conference Center and Plaça d’Espanya’s Magic Fountains. Montjuïc Park and the MNAC Gallery are within 0.6 mi of the hotel. The bullring-turned-shopping center of Las Arenas is next door."
232,https://cf.bstatic.com/xdata/images/hotel/square200/511529543.webp?k=023bbf7d4e8dda4d937ab4c8175cd5b6bd403e940d8f9b350f21d88057ecd6d1&o=,https://www.booking.com/hotel/es/sixtytwo-barcelona.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=231&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776967&all_sr_blocks=18918409_91912070_0_2_0&highlighted_blocks=18918409_91912070_0_2_0&matching_block_id=18918409_91912070_0_2_0&sr_pri_blocks=18918409_91912070_0_2_0__185664&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Sixtytwo Hotel,0.8,1.0,9.2,9.8,1833.0,Standard Double Room,Beds: 1 double or 2 twins,1857,3051.0,"Eixample, Barcelona",2024/06/03,2024/06/09,Sixtytwo Hotel,"Located next to Barcelona’s Passeig de Gracia Station, this boutique hotel offers a stylish lounge. Rooms include a flat-screen TV and free WiFi.
The Sixtytwo Hotel is set in a characteristic 19th-century building. Each elegant room comes with a Nespresso coffee machine and a mini-bar. Some overlook Passeig de Gràcia Boulevard, while others overlook the hotel´s charming Japanese-style garden.
A continental breakfast is served daily at a cafe nearby. Staff at the 24-hour reception can help arrange car hire.
This boutique hotel offers 45 spacious and stylish rooms. It is located in Barcelona's famous Passeig de Gràcia, next to Diagonal Avenue, the city’s best shopping area, where you can also find a wide variety of restaurants and tapas bars.
Hotel Sixtytwo is across the road from Gaudí’s Casa Batlló, and La Pedrera is just 3 minutes' walk away. It is just a 10-minute walk from Plaza Catalunya. Nearby Passeig de Gràcia Station offers Metro services and direct airport trains."
233,https://cf.bstatic.com/xdata/images/hotel/square200/264109868.webp?k=99bdedd2bb1bdff8a7f78194127d5e7632b32bd149059c93f4bca3bca9752ca6&o=,https://www.booking.com/hotel/es/nhpodium.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=232&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776967&all_sr_blocks=9077803_93709050_0_2_0&highlighted_blocks=9077803_93709050_0_2_0&matching_block_id=9077803_93709050_0_2_0&sr_pri_blocks=9077803_93709050_0_2_0__197482&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,NH Collection Barcelona Podium,0.8,3.0,8.6,,3194.0,Superior Double or Twin Room,Beds: 1 double or 2 twins,1975,,"Eixample, Barcelona",2024/06/03,2024/06/09,NH Collection Barcelona Podium,"NH Collection Barcelona Pódium offers stylish, modern accommodations in a quiet area of central Barcelona. It has free WiFi, a sauna, gym and roof terrace with swimming pool and city views.
Bedrooms at the hotel are spacious and air conditioned. They all have a choice of pillows, a mini-bar and satellite TV. Each room comes with a Barcelona city guidebook.
NH Collection Barcelona Pódium combines a 19th-Century façade with modern interior design. It is surrounded by other Modernist buildings in Barcelona’s Eixample district.
The hotel is set 2625 feet from Plaça Catalunya and the Ramblas, near the city’s Gothic Quarter. Ciutadella Park and the Olympic Port are also within walking distance.
The NH Collection Podium Hotel has good access to all parts of the city by public transport. Arc de Triomf Metro Station is just 656 feet from the hotel.
NH Collection Barcelona Pódium's restaurant serves Mediterranean cuisine and there is also a lounge bar. A healthy breakfast is available in the mornings. The restaurant is closed during summer months."
234,https://cf.bstatic.com/xdata/images/hotel/square200/499965463.webp?k=2a2ad1536b9dce3c5e4448455bc7a234f6d2047559f8368ccf3876d6cac25682&o=,https://www.booking.com/hotel/es/autohogar.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=233&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776967&all_sr_blocks=9119905_88190736_0_2_0&highlighted_blocks=9119905_88190736_0_2_0&matching_block_id=9119905_88190736_0_2_0&sr_pri_blocks=9119905_88190736_0_2_0__110256&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Best Auto Hogar,1.3,3.0,7.7,,5642.0,Double or Twin Room (1-2 Adults),Beds: 1 double or 2 twins,1103,1220.0,"Ciutat Vella, Barcelona",2024/06/03,2024/06/09,Hotel Best Auto Hogar,"Set on Parallel Avenue, the Hotel Auto Hogar is right across from Parallel Metro Station and a 10-minute walk from the Ramblas. It includes air-conditioned rooms with private bathrooms.
All rooms have a flat-screen TV with satellite channels. The private bathroom includes a hairdryer and vanity mirror.
Some of Barcelona’s most popular theaters can be found within a 5-minute walk, and Montjuïc hill is a 15-minute walk from the hotel. The Fira Exhibition Centre is just over half a mile away.
The Auto Hogar Hotel’s restaurant serves Mediterranean dishes, and is open 7 days a week. The hotel also has a café.
The hotel front desk provides free newspapers, and can arrange bike and car rental."
235,https://cf.bstatic.com/xdata/images/hotel/square200/490701957.webp?k=40022bf282acb749594f29df98108ea3bd446439288ebb2b43fcb6118f3518d4&o=,https://www.booking.com/hotel/es/cortes-boutique.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=234&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776967&all_sr_blocks=1011517813_373820432_0_0_0&highlighted_blocks=1011517813_373820432_0_0_0&matching_block_id=1011517813_373820432_0_0_0&sr_pri_blocks=1011517813_373820432_0_0_0__121515&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Cortes Rambla,200.0,1.0,7.6,9.5,446.0,Small Double Room,1 full bed,1215,1345.0,"Ciutat Vella, Barcelona",2024/06/03,2024/06/09,Hotel Cortes Rambla,"Located in Barcelona, 1.5 miles from Somorrostro Beach, Hotel Cortes Rambla features views of the city. With free WiFi, this 3-star hotel offers a 24-hour front desk and luggage storage space. The property is a few steps from the city center and 1.5 miles from Sant Miquel Beach.
Complete with a private bathroom equipped with a shower and free toiletries, the rooms at the hotel have a flat-screen TV and air conditioning, and certain rooms contain a terrace. At Hotel Cortes Rambla rooms include bed linen and towels.
Popular points of interest near the accommodation include Plaça Catalunya, Tivoli Theatre and Passeig de Gracia. The nearest airport is Barcelona-El Prat Airport, 8.1 miles from Hotel Cortes Rambla."
236,https://cf.bstatic.com/xdata/images/hotel/square200/73801596.webp?k=6632e21253da78e8751cb5976f30ff82b96d865a69b3a4a864e61701941e0541&o=,https://www.booking.com/hotel/es/jazz.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=235&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776967&all_sr_blocks=9056002_89245993_0_2_0&highlighted_blocks=9056002_89245993_0_2_0&matching_block_id=9056002_89245993_0_2_0&sr_pri_blocks=9056002_89245993_0_2_0__160476&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Jazz,400.0,3.0,9.0,9.7,3502.0,Double or Twin Room,Beds: 1 double or 2 twins,1605,1778.0,"Eixample, Barcelona",2024/06/03,2024/06/09,Hotel Jazz,"The stylish Hotel Jazz is located a 2 minute walk from Plaza Catalunya in the center of Barcelona. It features a rooftop pool and terrace with views of the city.
The contemporary rooms include free Wi-Fi and a flat-screen TV with satellite channels. The modern bathroom comes with a hairdryer and amenities.
A breakfast buffet is served in the modern bar-cafe area of Hotel Jazz. This includes fresh fruit, pastries, and baked goods.
Universitat Metro Station is less than 330 ft from the hotel. The MACBA and CCCB galleries are within a 5-minute walk while the Gothic Quarter is 10 minutes away."
